ticker,year,n_price_days,start_date,end_date,start_price,end_price,yearly_return
RWM,2017,251,2017-01-03,2017-12-29,40.408,35.1029,-0.13128835874084344
RWM,2018,251,2018-01-02,2018-12-31,34.7624,39.1401,0.1259320415161207
RWM,2019,252,2019-01-02,2019-12-31,39.8362,31.3462,-0.21312273761051503
RWM,2020,253,2020-01-02,2020-12-31,31.3632,21.6333,-0.31023301193755737
RWM,2021,252,2021-01-04,2021-12-31,21.8717,17.8005,-0.18614008056072462
RWM,2022,251,2022-01-03,2022-12-30,17.5877,20.9317,0.19013287695378
RWM,2023,250,2023-01-03,2023-12-29,21.1626,18.8769,-0.10800657764168875
RWM,2024,252,2024-01-02,2024-12-31,18.9392,17.7268,-0.06401537551744518
RWM,2025,250,2025-01-02,2025-12-31,17.812,16.2486,-0.08777228834493611
RYLD,2020,253,2020-01-02,2020-12-31,12.993,12.7228,-0.02079581313014711
RYLD,2021,252,2021-01-04,2021-12-31,12.6017,15.0814,0.19677503828848497
RYLD,2022,251,2022-01-03,2022-12-30,15.1493,13.1292,-0.1333460951991181
RYLD,2023,250,2023-01-03,2023-12-29,13.0734,13.3144,0.018434378203068702
RYLD,2024,252,2024-01-02,2024-12-31,13.2827,14.5349,0.09427300172404718
RYLD,2025,250,2025-01-02,2025-12-31,14.464,15.3,0.05779867256637172
SARK,2022,251,2022-01-03,2022-12-30,62.1023,117.0658,0.885047735752138
SARK,2023,250,2023-01-03,2023-12-29,120.116,63.0884,-0.4747710546471744
SARK,2024,252,2024-01-02,2024-12-31,65.3367,40.7039,-0.37701322533889836
SARK,2025,250,2025-01-02,2025-12-31,40.6456,30.26,-0.25551597220855393
SCHA,2016,252,2016-01-04,2016-12-30,11.1791,13.6734,0.22312171820629567
SCHA,2017,251,2017-01-03,2017-12-29,13.7668,15.7161,0.14159427027341143
SCHA,2018,251,2018-01-02,2018-12-31,15.8649,13.8676,-0.1258942697401182
SCHA,2019,252,2019-01-02,2019-12-31,13.9179,17.5428,0.26044877459961624
SCHA,2020,253,2020-01-02,2020-12-31,17.566,20.8494,0.1869179095980873
SCHA,2021,252,2021-01-04,2021-12-31,20.5636,24.2279,0.17819350697348724
SCHA,2022,251,2022-01-03,2022-12-30,24.4787,19.4285,-0.20630997561144993
SCHA,2023,250,2023-01-03,2023-12-29,19.3182,22.9558,0.18829911689494883
SCHA,2024,252,2024-01-02,2024-12-31,22.7765,25.4443,0.11712949750839674
SCHA,2025,250,2025-01-02,2025-12-31,25.5917,28.51,0.11403306540792535
SCHB,2016,252,2016-01-04,2016-12-30,6.9199,7.8831,0.13919276290119798
SCHB,2017,251,2017-01-03,2017-12-29,7.937,9.5546,0.20380496409222637
SCHB,2018,251,2018-01-02,2018-12-31,9.6242,9.0482,-0.05984913031732508
SCHB,2019,252,2019-01-02,2019-12-31,9.0512,11.8345,0.30750618702492494
SCHB,2020,253,2020-01-02,2020-12-31,11.9361,14.2036,0.18996992317423622
SCHB,2021,252,2021-01-04,2021-12-31,14.0132,17.8188,0.271572517340793
SCHB,2022,251,2022-01-03,2022-12-30,17.926,14.3197,-0.201177061251813
SCHB,2023,250,2023-01-03,2023-12-29,14.2844,18.0292,0.26216011873092326
SCHB,2024,252,2024-01-02,2024-12-31,17.8349,22.2968,0.25017802174388426
SCHB,2025,250,2025-01-02,2025-12-31,22.3459,26.2782,0.17597411605708424
SCHC,2016,252,2016-01-04,2016-12-30,21.0355,21.9384,0.042922678329490704
SCHC,2017,251,2017-01-03,2017-12-29,22.0741,28.3921,0.2862177846435414
SCHC,2018,251,2018-01-02,2018-12-31,28.6866,23.1103,-0.19438692630008436
SCHC,2019,252,2019-01-02,2019-12-31,23.1421,28.4478,0.2292661426577538
SCHC,2020,253,2020-01-02,2020-12-31,28.6531,31.428,0.09684466951219939
SCHC,2021,252,2021-01-04,2021-12-31,31.5449,35.0309,0.11050914727895811
SCHC,2022,251,2022-01-03,2022-12-30,35.2962,27.4325,-0.22279168862370446
SCHC,2023,250,2023-01-03,2023-12-29,27.4761,31.3509,0.14102438118947025
SCHC,2024,252,2024-01-02,2024-12-31,30.8657,31.9673,0.035690102605805185
SCHC,2025,250,2025-01-02,2025-12-31,31.93,45.53,0.42593172564985915
SCHD,2016,252,2016-01-04,2016-12-30,9.1364,10.762,0.1779256599973731
SCHD,2017,251,2017-01-03,2017-12-29,10.8188,13.0055,0.2021203830369358
SCHD,2018,251,2018-01-02,2018-12-31,13.0462,12.2824,-0.05854578344652084
SCHD,2019,252,2019-01-02,2019-12-31,12.2824,15.6345,0.27291897349052285
SCHD,2020,253,2020-01-02,2020-12-31,15.675,17.8068,0.1359999999999999
SCHD,2021,252,2021-01-04,2021-12-31,17.5541,22.9609,0.3080078158378954
SCHD,2022,251,2022-01-03,2022-12-30,22.9552,22.2132,-0.03232383076601386
SCHD,2023,250,2023-01-03,2023-12-29,22.1809,23.2223,0.046950304090456196
SCHD,2024,252,2024-01-02,2024-12-31,23.4267,25.7945,0.10107270763701237
SCHE,2016,252,2016-01-04,2016-12-30,13.9928,16.3018,0.1650134354811046
SCHE,2017,251,2017-01-03,2017-12-29,16.4455,21.6327,0.31541759143838743
SCHE,2018,251,2018-01-02,2018-12-31,21.9889,18.7075,-0.14922983869133977
SCHE,2019,252,2019-01-02,2019-12-31,18.7711,22.5077,0.19906132299119395
SCHE,2020,253,2020-01-02,2020-12-31,23.034,25.7684,0.11871147000086824
SCHE,2021,252,2021-01-04,2021-12-31,25.8777,25.441,-0.016875533760728367
SCHE,2022,251,2022-01-03,2022-12-30,25.6214,20.8407,-0.18659011607484377
SCHE,2023,250,2023-01-03,2023-12-29,21.1409,22.824,0.07961345070455872
SCHE,2024,252,2024-01-02,2024-12-31,22.824,25.1816,0.10329477742726945
SCHE,2025,250,2025-01-02,2025-12-31,25.1343,32.8,0.30498959589087415
SCHF,2016,252,2016-01-04,2016-12-30,9.9098,10.3754,0.04698379382025886
SCHF,2017,251,2017-01-03,2017-12-29,10.4504,13.076,0.2512439715226211
SCHF,2018,251,2018-01-02,2018-12-31,13.1681,11.2077,-0.1488749326022737
SCHF,2019,252,2019-01-02,2019-12-31,11.176,13.7022,0.22603793843951325
SCHF,2020,253,2020-01-02,2020-12-31,13.8122,15.0008,0.08605435774170656
SCHF,2021,252,2021-01-04,2021-12-31,15.105,16.5693,0.09694141012909618
SCHF,2022,251,2022-01-03,2022-12-30,16.6758,14.1222,-0.1531320836181772
SCHF,2023,250,2023-01-03,2023-12-29,14.1354,16.7082,0.18201112101532324
SCHF,2024,252,2024-01-02,2024-12-31,16.5319,17.6048,0.0648987714660747
SCHF,2025,250,2025-01-02,2025-12-31,17.8395,24.1,0.35093472350682475
SCHG,2016,252,2016-01-04,2016-12-30,6.0582,6.5797,0.08608167442474657
SCHG,2017,251,2017-01-03,2017-12-29,6.6316,8.4251,0.27044755413474886
SCHG,2018,251,2018-01-02,2018-12-31,8.5168,8.3107,-0.024199229757655427
SCHG,2019,252,2019-01-02,2019-12-31,8.3034,11.304,0.36137004118794724
SCHG,2020,253,2020-01-02,2020-12-31,11.4549,15.7039,0.37093296318606006
SCHG,2021,252,2021-01-04,2021-12-31,15.4972,20.0989,0.2969375112923627
SCHG,2022,251,2022-01-03,2022-12-30,20.2818,13.7071,-0.3241674802039267
SCHG,2023,250,2023-01-03,2023-12-29,13.5837,20.5478,0.5126806392956262
SCHG,2024,252,2024-01-02,2024-12-31,20.2357,27.823,0.3749462583453993
SCHG,2025,250,2025-01-02,2025-12-31,27.7374,32.62,0.1760294764469632
SCHH,2016,252,2016-01-04,2016-12-30,14.947,16.1236,0.07871813741888012
SCHH,2017,251,2017-01-03,2017-12-29,16.1629,16.7168,0.0342698401895698
SCHH,2018,251,2018-01-02,2018-12-31,16.6766,16.0082,-0.040080112253097266
SCHH,2019,252,2019-01-02,2019-12-31,15.5842,19.6663,0.26193837348083315
SCHH,2020,253,2020-01-02,2020-12-31,19.3668,16.6361,-0.14099902926658003
SCHH,2021,252,2021-01-04,2021-12-31,16.0841,23.366,0.45273904041879875
SCHH,2022,251,2022-01-03,2022-12-30,23.2019,17.5263,-0.24461789767217335
SCHH,2023,250,2023-01-03,2023-12-29,17.4445,19.5146,0.11866777494339198
SCHH,2024,252,2024-01-02,2024-12-31,19.4402,19.9453,0.02598224298103924
SCHH,2025,250,2025-01-02,2025-12-31,20.2334,20.9838,0.03708719246394576
SCHI,2020,253,2020-01-02,2020-12-31,20.5768,22.4248,0.08980988297500114
SCHI,2021,252,2021-01-04,2021-12-31,22.3901,21.9167,-0.021143273143040986
SCHI,2022,251,2022-01-03,2022-12-30,21.7894,18.8361,-0.13553838104766547
SCHI,2023,250,2023-01-03,2023-12-29,18.9367,20.5208,0.08365237871434839
SCHI,2024,252,2024-01-02,2024-12-31,20.3706,20.8955,0.0257675277115057
SCHI,2025,250,2025-01-02,2025-12-31,20.905,22.97,0.09878019612532873
SCHK,2018,251,2018-01-02,2018-12-31,11.7489,11.0724,-0.057579858539948514
SCHK,2019,252,2019-01-02,2019-12-31,11.0904,14.5391,0.31096263435042903
SCHK,2020,253,2020-01-02,2020-12-31,14.668,17.4553,0.19002590673575148
SCHK,2021,252,2021-01-04,2021-12-31,17.2125,21.9583,0.27571822803195367
SCHK,2022,251,2022-01-03,2022-12-30,22.062,17.6738,-0.19890309128818784
SCHK,2023,250,2023-01-03,2023-12-29,17.602,22.4913,0.27776957163958627
SCHK,2024,252,2024-01-02,2024-12-31,22.2338,27.7179,0.24665599222804935
SCHK,2025,250,2025-01-02,2025-12-31,27.757,32.8,0.18168389955686837
SCHM,2016,252,2016-01-04,2016-12-30,11.4019,13.2798,0.1647006200720933
SCHM,2017,251,2017-01-03,2017-12-29,13.3475,15.8828,0.18994568271211842
SCHM,2018,251,2018-01-02,2018-12-31,16.0289,14.4901,-0.09600159711521061
SCHM,2019,252,2019-01-02,2019-12-31,14.4508,18.4714,0.27822681097240287
SCHM,2020,253,2020-01-02,2020-12-31,18.5206,21.2112,0.14527607096962303
SCHM,2021,252,2021-01-04,2021-12-31,20.8658,25.252,0.21021000872240703
SCHM,2022,251,2022-01-03,2022-12-30,25.3117,20.9405,-0.1726948407258303
SCHM,2023,250,2023-01-03,2023-12-29,20.8192,24.4359,0.17371945127574562
SCHM,2024,252,2024-01-02,2024-12-31,24.2964,27.2935,0.12335572348166823
SCHM,2025,250,2025-01-02,2025-12-31,27.2541,30.07,0.10332023438675275
SCHO,2016,252,2016-01-04,2016-12-30,20.8227,20.9634,0.006757048797706222
SCHO,2017,251,2017-01-03,2017-12-29,20.9593,21.0332,0.0035258811124418976
SCHO,2018,251,2018-01-02,2018-12-31,21.0374,21.2915,0.012078488786636976
SCHO,2019,252,2019-01-02,2019-12-31,21.2872,22.029,0.034847232139501694
SCHO,2020,253,2020-01-02,2020-12-31,22.029,22.607,0.026238140632802276
SCHO,2021,252,2021-01-04,2021-12-31,22.6114,22.4342,-0.007836754911239474
SCHO,2022,251,2022-01-03,2022-12-30,22.4077,21.472,-0.04175796712737123
SCHO,2023,250,2023-01-03,2023-12-29,21.5882,22.4263,0.038822134314116186
SCHO,2024,252,2024-01-02,2024-12-31,22.3893,23.0932,0.031439124939145024
SCHO,2025,250,2025-01-02,2025-12-31,23.0932,24.414,0.057194325602341944
SCHP,2016,252,2016-01-04,2016-12-30,20.1403,21.0191,0.043633908134437016
SCHP,2017,251,2017-01-03,2017-12-29,21.0689,21.6541,0.02777553645420494
SCHP,2018,251,2018-01-02,2018-12-31,21.5994,21.1854,-0.01916719908886344
SCHP,2019,252,2019-01-02,2019-12-31,21.2252,22.9907,0.08317942822682478
SCHP,2020,253,2020-01-02,2020-12-31,23.0962,25.3711,0.09849672240455143
SCHP,2021,252,2021-01-04,2021-12-31,25.412,26.6087,0.04709192507476789
SCHP,2022,251,2022-01-03,2022-12-30,26.4691,23.2799,-0.12048766297305158
SCHP,2023,250,2023-01-03,2023-12-29,23.4743,24.4012,0.039485735463890226
SCHP,2024,252,2024-01-02,2024-12-31,24.2385,24.564,0.013429048827279022
SCHP,2025,250,2025-01-02,2025-12-31,24.545,26.5291,0.08083520065186378
SCHR,2016,252,2016-01-04,2016-12-30,21.7013,21.8827,0.008358946238243847
SCHR,2017,251,2017-01-03,2017-12-29,21.8991,22.231,0.015155873985688961
SCHR,2018,251,2018-01-02,2018-12-31,22.231,22.466,0.010570824524312794
SCHR,2019,252,2019-01-02,2019-12-31,22.4787,23.8551,0.06123129896301838
SCHR,2020,253,2020-01-02,2020-12-31,23.9028,25.5539,0.06907558947068959
SCHR,2021,252,2021-01-04,2021-12-31,25.5671,24.8261,-0.02898255961763363
SCHR,2022,251,2022-01-03,2022-12-30,24.6891,22.1993,-0.10084612237789137
SCHR,2023,250,2023-01-03,2023-12-29,22.2895,21.8128,-0.02138675160950232
SCHR,2024,252,2024-01-02,2024-12-31,23.02,23.2189,0.008640312771503122
SCHR,2025,250,2025-01-02,2025-12-31,23.2284,25.08,0.07971276540786265
SCHV,2016,252,2016-01-04,2016-12-30,10.8522,12.8094,0.18035052800353846
SCHV,2017,251,2017-01-03,2017-12-29,12.9,14.9311,0.15744961240310085
SCHV,2018,251,2018-01-02,2018-12-31,14.9994,13.8407,-0.0772497566569329
SCHV,2019,252,2019-01-02,2019-12-31,13.8604,17.4282,0.2574095985685838
SCHV,2020,253,2020-01-02,2020-12-31,17.521,17.666,0.00827578334569945
SCHV,2021,252,2021-01-04,2021-12-31,17.4226,22.071,0.2668028882026794
SCHV,2022,251,2022-01-03,2022-12-30,22.1253,20.3768,-0.07902717703262785
SCHV,2023,250,2023-01-03,2023-12-29,20.3644,22.2038,0.09032429141050069
SCHV,2024,252,2024-01-02,2024-12-31,22.2735,25.2496,0.13361618066311998
SCHV,2025,250,2025-01-02,2025-12-31,25.637,29.61,0.15497133049888823
SCHZ,2016,252,2016-01-04,2016-12-30,19.8159,20.2383,0.021316215766127078
SCHZ,2017,251,2017-01-03,2017-12-29,20.2854,20.9469,0.03260966014966438
SCHZ,2018,251,2018-01-02,2018-12-31,20.9268,20.8356,-0.0043580480532140475
SCHZ,2019,252,2019-01-02,2019-12-31,20.885,22.6367,0.08387359348814938
SCHZ,2020,253,2020-01-02,2020-12-31,22.6833,24.1239,0.0635092777505919
SCHZ,2021,252,2021-01-04,2021-12-31,24.098,23.5814,-0.021437463689932823
SCHZ,2022,251,2022-01-03,2022-12-30,23.4152,20.4765,-0.12550394615463445
SCHZ,2023,250,2023-01-03,2023-12-29,20.5841,21.5606,0.0474395285681668
SCHZ,2024,252,2024-01-02,2024-12-31,21.4635,21.6474,0.008568034104409872
SCHZ,2025,250,2025-01-02,2025-12-31,21.6664,23.4156,0.08073330133293966
SCO,2016,252,2016-01-04,2016-12-30,1350.0,633.0,-0.5311111111111111
SCO,2017,251,2017-01-03,2017-12-29,661.2,491.2,-0.2571082879612826
SCO,2018,251,2018-01-02,2018-12-31,487.2,585.6,0.20197044334975378
SCO,2019,252,2019-01-02,2019-12-31,563.4,243.0,-0.5686900958466454
SCO,2020,253,2020-01-02,2020-12-31,242.6,232.8,-0.04039571310799661
SCO,2021,252,2021-01-04,2021-12-31,240.8,63.75,-0.7352574750830565
SCO,2022,251,2022-01-03,2022-12-30,62.35,23.99,-0.6152365677626304
SCO,2023,250,2023-01-03,2023-12-29,25.5,20.83,-0.18313725490196087
SCO,2024,252,2024-01-02,2024-12-31,21.22,16.9586,-0.20081998114985855
SCO,2025,250,2025-01-02,2025-12-31,16.42,19.535,0.18970767356881835
SCZ,2016,252,2016-01-04,2016-12-30,37.989,39.3557,0.03597620363789522
SCZ,2017,251,2017-01-03,2017-12-29,39.5768,52.2312,0.31974287966687553
SCZ,2018,251,2018-01-02,2018-12-31,52.5794,41.9631,-0.20190987344853695
SCZ,2019,252,2019-01-02,2019-12-31,41.9469,52.3238,0.24738180890602157
SCZ,2020,253,2020-01-02,2020-12-31,52.7942,58.4494,0.10711782733709385
SCZ,2021,252,2021-01-04,2021-12-31,58.5777,63.7683,0.08861051219149951
SCZ,2022,251,2022-01-03,2022-12-30,64.065,50.1798,-0.2167361273706392
SCZ,2023,250,2023-01-03,2023-12-29,50.5087,56.2458,0.11358637224874135
SCZ,2024,252,2024-01-02,2024-12-31,56.0351,57.7216,0.030097206929228237
SCZ,2025,250,2025-01-02,2025-12-31,57.4336,77.53,0.3499066748384221
SDOW,2016,252,2016-01-04,2016-12-30,3841.8142,2117.7638,-0.4487594428694651
SDOW,2017,251,2017-01-03,2017-12-29,2090.8255,1011.0776,-0.5164218152112646
SDOW,2018,251,2018-01-02,2018-12-31,1003.3001,1008.0732,0.004757400103917009
SDOW,2019,252,2019-01-02,2019-12-31,1007.0232,508.6996,-0.4948481822464468
SDOW,2020,253,2020-01-02,2020-12-31,490.9325,170.5052,-0.6526911540792268
SDOW,2021,252,2021-01-04,2021-12-31,176.3893,86.9577,-0.5070126135769006
SDOW,2022,251,2022-01-03,2022-12-30,85.3529,90.0971,0.055583348661849774
SDOW,2023,250,2023-01-03,2023-12-29,90.7682,64.6493,-0.28775386093367494
SDOW,2024,252,2024-01-02,2024-12-31,64.4045,47.7118,-0.2591853053746245
SDOW,2025,250,2025-01-02,2025-12-31,48.0507,31.95,-0.33507732457591666
SDS,2016,252,2016-01-04,2016-12-30,16.4009,12.1658,-0.25822363406886206
SDS,2017,251,2017-01-03,2017-12-29,11.9807,33.081,1.7611909153889171
SDS,2018,251,2018-01-02,2018-12-31,32.6297,35.0781,0.07503593352068827
SDS,2019,252,2019-01-02,2019-12-31,35.0454,20.6349,-0.41119519252170045
SDS,2020,253,2020-01-02,2020-12-31,20.2613,10.301,-0.4915923459995163
SDS,2021,252,2021-01-04,2021-12-31,10.5837,5.8697,-0.445401891588008
SDS,2022,251,2022-01-03,2022-12-30,5.8032,38.2043,5.583316101461263
SDS,2023,250,2023-01-03,2023-12-29,38.6882,26.2879,-0.3205189179129554
SDS,2024,252,2024-01-02,2024-12-31,26.5862,18.5549,-0.3020852923697257
SDS,2025,250,2025-01-02,2025-12-31,18.5454,68.44,2.6904030109892476
SDVY,2019,225,2019-01-02,2019-12-31,15.5542,19.3877,0.24646076300934783
SDVY,2020,239,2020-01-02,2020-12-31,19.4976,21.5905,0.10734141637945194
SDVY,2021,251,2021-01-05,2021-12-31,21.6759,27.798,0.282438099456078
SDVY,2022,251,2022-01-03,2022-12-30,27.9137,24.4671,-0.12347341986193161
SDVY,2023,250,2023-01-03,2023-12-29,24.4765,31.459,0.28527362980818327
SDVY,2024,252,2024-01-02,2024-12-31,31.3726,35.0613,0.11757712143717791
SDVY,2025,250,2025-01-02,2025-12-31,34.9635,38.32,0.09600011440502221
SDY,2016,252,2016-01-04,2016-12-30,54.9555,66.5293,0.210603124346062
SDY,2017,251,2017-01-03,2017-12-29,66.9104,76.9377,0.14986160596857911
SDY,2018,251,2018-01-02,2018-12-31,77.1335,76.3865,-0.009684508028288574
SDY,2019,252,2019-01-02,2019-12-31,73.816,92.0904,0.2475669231602904
SDY,2020,253,2020-01-02,2020-12-31,92.1591,93.317,0.012564141793919514
SDY,2021,252,2021-01-04,2021-12-31,92.0309,116.2244,0.26288453117376887
SDY,2022,251,2022-01-03,2022-12-30,116.3414,115.6013,-0.006361450008337544
SDY,2023,250,2023-01-03,2023-12-29,115.8045,118.6143,0.024263305830084292
SDY,2024,252,2024-01-02,2024-12-31,119.0984,128.6319,0.08004725504288901
SDY,2025,250,2025-01-02,2025-12-31,127.8237,139.16,0.08868699622996368
SGOL,2016,252,2016-01-04,2016-12-30,10.49,11.176,0.06539561487130596
SGOL,2017,251,2017-01-03,2017-12-29,11.261,12.613,0.12006038540094144
SGOL,2018,251,2018-01-02,2018-12-31,12.761,12.368,-0.03079695948593364
SGOL,2019,252,2019-01-02,2019-12-31,12.382,14.62,0.18074624454853816
SGOL,2020,253,2020-01-02,2020-12-31,14.71,18.28,0.24269204622705653
SGOL,2021,252,2021-01-04,2021-12-31,18.69,17.56,-0.060460139111824684
SGOL,2022,251,2022-01-03,2022-12-30,17.3,17.47,0.009826589595375523
SGOL,2023,250,2023-01-03,2023-12-29,17.61,19.73,0.12038614423622951
SGOL,2024,252,2024-01-02,2024-12-31,19.7099,25.2,0.27854529957026664
SGOL,2025,250,2025-01-02,2025-12-31,25.43,41.13,0.6173810460086513
SGOV,2021,252,2021-01-04,2021-12-31,85.7962,85.8244,0.0003286858858551067
SGOV,2022,251,2022-01-03,2022-12-30,85.8201,86.8875,0.012437645726350866
SGOV,2023,250,2023-01-03,2023-12-29,86.9136,90.9592,0.04654737578468726
SGOV,2024,252,2024-01-02,2024-12-31,90.9592,95.3201,0.04794347355737516
SGOV,2025,250,2025-01-02,2025-12-31,95.3391,100.3895,0.052973019464207294
SH,2016,252,2016-01-04,2016-12-30,137.3844,119.0969,-0.13311191081374596
SH,2017,251,2017-01-03,2017-12-29,118.023,98.4934,-0.16547283156672854
SH,2018,251,2018-01-02,2018-12-31,97.6143,102.3814,0.048836082418252325
SH,2019,252,2019-01-02,2019-12-31,104.5535,80.2008,-0.232920944779467
SH,2020,253,2020-01-02,2020-12-31,79.4985,60.1573,-0.24329012497091151
SH,2021,252,2021-01-04,2021-12-31,60.8937,45.528,-0.25233644859813087
SH,2022,251,2022-01-03,2022-12-30,45.3606,53.6341,0.18239397186104234
SH,2023,250,2023-01-03,2023-12-29,54.0371,45.9025,-0.15053731602917253
SH,2024,252,2024-01-02,2024-12-31,46.1497,39.6274,-0.1413291960727806
SH,2025,250,2025-01-02,2025-12-31,39.7023,36.0522,-0.09193673918135725
SHM,2016,252,2016-01-04,2016-12-30,42.592,42.4354,-0.00367674680691199
SHM,2017,251,2017-01-03,2017-12-29,42.4265,42.8567,0.01013988898447904
SHM,2018,251,2018-01-02,2018-12-31,42.9193,43.4759,0.012968524649749735
SHM,2019,252,2019-01-02,2019-12-31,43.494,45.0068,0.03478180898514727
SHM,2020,253,2020-01-02,2020-12-31,45.0618,46.1119,0.023303552010794037
SHM,2021,252,2021-01-04,2021-12-31,46.1119,45.8467,-0.005751226906720364
SHM,2022,251,2022-01-03,2022-12-30,45.8373,44.0975,-0.03795598780905518
SHM,2023,250,2023-01-03,2023-12-29,44.1444,45.3841,0.028082837234167934
SHM,2024,252,2024-01-02,2024-12-31,45.3841,45.8639,0.010571984461518635
SHM,2025,250,2025-01-02,2025-12-31,45.9026,47.99,0.04547454828266817
SHV,2016,252,2016-01-04,2016-12-30,89.1398,89.5062,0.004110397375807651
SHV,2017,251,2017-01-03,2017-12-29,89.5143,90.1076,0.0066279912818398845
SHV,2018,251,2018-01-02,2018-12-31,90.0994,91.5475,0.01607224909377858
SHV,2019,252,2019-01-02,2019-12-31,91.5558,93.8921,0.02551777167585234
SHV,2020,253,2020-01-02,2020-12-31,93.9176,94.6845,0.008165668628670408
SHV,2021,252,2021-01-04,2021-12-31,94.6675,94.5733,-0.0009950616631896336
SHV,2022,251,2022-01-03,2022-12-30,94.5733,95.1701,0.006310449143680064
SHV,2023,250,2023-01-03,2023-12-29,95.2221,99.5672,0.04563121376235135
SHV,2024,252,2024-01-02,2024-12-31,99.531,104.632,0.05125036420813611
SHV,2025,250,2025-01-02,2025-12-31,104.6511,110.14,0.052449520358601065
SHY,2016,252,2016-01-04,2016-12-30,69.9294,70.2869,0.005112298975824103
SHY,2017,251,2017-01-03,2017-12-29,70.3703,70.617,0.003505740347845565
SHY,2018,251,2018-01-02,2018-12-31,70.5875,71.5384,0.013471223658579667
SHY,2019,252,2019-01-02,2019-12-31,71.5384,74.0944,0.035729062992742255
SHY,2020,253,2020-01-02,2020-12-31,74.1293,76.3325,0.02972104147752641
SHY,2021,252,2021-01-04,2021-12-31,76.3502,75.793,-0.007297950758478611
SHY,2022,251,2022-01-03,2022-12-30,75.7044,72.7191,-0.0394336392600696
SHY,2023,250,2023-01-03,2023-12-29,72.746,75.4704,0.037450856404475985
SHY,2024,252,2024-01-02,2024-12-31,75.406,78.1364,0.03620932021324541
SHY,2025,250,2025-01-02,2025-12-31,78.1545,82.82,0.059695858843700655
SHYG,2016,252,2016-01-04,2016-12-30,25.3347,28.6138,0.1294311754234312
SHYG,2017,251,2017-01-03,2017-12-29,28.6803,30.0767,0.048688472575252106
SHYG,2018,251,2018-01-02,2018-12-31,30.0703,29.8017,-0.008932401738592555
SHYG,2019,252,2019-01-02,2019-12-31,29.7616,32.905,0.1056193215418526
SHYG,2020,253,2020-01-02,2020-12-31,32.9617,33.9674,0.03051116902344231
SHYG,2021,252,2021-01-04,2021-12-31,33.9076,35.1004,0.03517795420495684
SHYG,2022,251,2022-01-03,2022-12-30,35.0694,33.2647,-0.05146081769291755
SHYG,2023,250,2023-01-03,2023-12-29,33.3054,36.5164,0.09641079224390037
SHYG,2024,252,2024-01-02,2024-12-31,36.4472,39.2606,0.07719111481814767
SHYG,2025,250,2025-01-02,2025-12-31,39.3527,42.87,0.08937887362239438
SIL,2016,252,2016-01-04,2016-12-30,16.1935,28.5667,0.7640843548337297
SIL,2017,251,2017-01-03,2017-12-29,30.1414,29.044,-0.036408395097772495
SIL,2018,251,2018-01-02,2018-12-31,29.8805,22.5332,-0.2458894596810629
SIL,2019,252,2019-01-02,2019-12-31,22.6683,30.3696,0.3397387541191885
SIL,2020,253,2020-01-02,2020-12-31,30.1499,42.6076,0.4131920835558327
SIL,2021,252,2021-01-04,2021-12-31,45.9513,34.6441,-0.24606920805287336
SIL,2022,251,2022-01-03,2022-12-30,34.0396,26.6212,-0.2179344058097039
SIL,2023,250,2023-01-03,2023-12-29,27.1052,26.9798,-0.004626418546994637
SIL,2024,252,2024-01-02,2024-12-31,26.4738,31.0455,0.17268771389071458
